INFO 2021-11-07 19:46:22,510 article All articles were got
INFO 2021-11-07 19:46:23,368 article All articles were got
INFO 2021-11-07 19:46:24,442 article All articles were got
INFO 2021-11-07 19:46:25,071 article Text articles was got
INFO 2021-11-07 19:46:25,071 article Likes and dislikes of the article Космос were shown
INFO 2021-11-07 19:46:25,880 article like from user Cat has been set on Космос
INFO 2021-11-07 19:46:25,881 article Likes and dislikes of the article Космос were shown
INFO 2021-11-14 15:45:42,244 article All users were got
INFO 2021-11-14 15:45:42,244 article All articles were got
INFO 2021-11-14 15:45:58,473 article All users were got
INFO 2021-11-14 15:45:58,473 article All articles were got
INFO 2021-11-14 15:46:41,342 article Created four tables
INFO 2021-11-14 15:46:41,348 article User was created
INFO 2021-11-14 15:46:41,355 article Article Space is published
INFO 2021-11-14 15:46:41,355 article Article Space1 not found
WARNING 2021-11-14 15:46:41,355 article Article Space1 not found
INFO 2021-11-14 15:46:41,371 article tables were deleted
INFO 2021-11-14 15:46:41,386 article Created four tables
INFO 2021-11-14 15:46:41,389 article User was created
INFO 2021-11-14 15:46:41,392 article Article Space is published
INFO 2021-11-14 15:46:41,395 article Comment from user user_1 has been created
INFO 2021-11-14 15:46:41,399 article Comment from user user_1 has been created
INFO 2021-11-14 15:46:41,413 article tables were deleted
INFO 2021-11-14 15:46:41,426 article Created four tables
INFO 2021-11-14 15:46:41,429 article User was created
WARNING 2021-11-14 15:46:41,429 article User exists!
INFO 2021-11-14 15:46:41,432 article tables were deleted
INFO 2021-11-14 15:46:41,446 article Created four tables
INFO 2021-11-14 15:46:41,451 article User was created
INFO 2021-11-14 15:46:41,466 article tables were deleted
INFO 2021-11-14 15:46:41,478 article Created four tables
INFO 2021-11-14 15:46:41,481 article User was created
INFO 2021-11-14 15:46:41,485 article Article Space is published
INFO 2021-11-14 15:46:41,488 article Article Space has been deleted
INFO 2021-11-14 15:46:41,502 article tables were deleted
INFO 2021-11-14 15:46:41,515 article Created four tables
INFO 2021-11-14 15:46:41,518 article User was created
INFO 2021-11-14 15:46:41,521 article User was created
INFO 2021-11-14 15:46:41,524 article User was created
INFO 2021-11-14 15:46:41,528 article Article Space is published
INFO 2021-11-14 15:46:41,531 article Article Space_2 is published
INFO 2021-11-14 15:46:41,534 article Article Medicine is published
INFO 2021-11-14 15:46:41,537 article Article Databases is published
INFO 2021-11-14 15:46:41,540 article User user_1 has been deleted
INFO 2021-11-14 15:46:41,540 article All users were got
INFO 2021-11-14 15:46:41,540 article All articles were got
INFO 2021-11-14 15:46:41,543 article User user_2 has been deleted
INFO 2021-11-14 15:46:41,543 article All users were got
INFO 2021-11-14 15:46:41,543 article All articles were got
INFO 2021-11-14 15:46:41,555 article tables were deleted
INFO 2021-11-14 15:46:41,567 article Created four tables
INFO 2021-11-14 15:46:41,570 article User was created
INFO 2021-11-14 15:46:41,573 article User was created
INFO 2021-11-14 15:46:41,576 article User user_1 has been deleted
INFO 2021-11-14 15:46:41,577 article All users were got
INFO 2021-11-14 15:46:41,588 article tables were deleted
INFO 2021-11-14 15:46:41,600 article Created four tables
INFO 2021-11-14 15:46:41,603 article User was created
INFO 2021-11-14 15:46:41,605 article User was created
INFO 2021-11-14 15:46:41,606 article User user_3 not found
WARNING 2021-11-14 15:46:41,606 article User user_3 not found
INFO 2021-11-14 15:46:41,606 article User user_3 not found
WARNING 2021-11-14 15:46:41,606 article User user_3 not found
INFO 2021-11-14 15:46:41,617 article tables were deleted
INFO 2021-11-14 15:46:41,633 article Created four tables
INFO 2021-11-14 15:46:41,637 article User was created
INFO 2021-11-14 15:46:41,641 article Article Space is published
INFO 2021-11-14 15:46:41,643 article Article Space has been edited
INFO 2021-11-14 15:46:41,656 article tables were deleted
INFO 2021-11-14 15:46:41,667 article Created four tables
INFO 2021-11-14 15:46:41,670 article User was created
INFO 2021-11-14 15:46:41,674 article Article Space is published
INFO 2021-11-14 15:46:41,674 article All articles were got
INFO 2021-11-14 15:46:41,685 article tables were deleted
INFO 2021-11-14 15:46:41,697 article Created four tables
INFO 2021-11-14 15:46:41,700 article User was created
INFO 2021-11-14 15:46:41,703 article Article Space is published
INFO 2021-11-14 15:46:41,706 article User was created
INFO 2021-11-14 15:46:41,709 article Article Sea is published
INFO 2021-11-14 15:46:41,709 article All articles were got
INFO 2021-11-14 15:46:41,721 article tables were deleted
INFO 2021-11-14 15:46:41,732 article Created four tables
INFO 2021-11-14 15:46:41,743 article tables were deleted
INFO 2021-11-14 15:46:41,756 article Created four tables
INFO 2021-11-14 15:46:41,758 article User was created
INFO 2021-11-14 15:46:41,762 article Article Space is published
INFO 2021-11-14 15:46:41,764 article User was created
INFO 2021-11-14 15:46:41,768 article Article Sea is published
INFO 2021-11-14 15:46:41,768 article Text articles was got
INFO 2021-11-14 15:46:41,768 article Text articles was got
INFO 2021-11-14 15:46:41,779 article tables were deleted
INFO 2021-11-14 15:46:41,791 article Created four tables
INFO 2021-11-14 15:46:41,794 article User was created
INFO 2021-11-14 15:46:41,796 article User was created
INFO 2021-11-14 15:46:41,799 article User was created
INFO 2021-11-14 15:46:41,814 article tables were deleted
INFO 2021-11-14 15:46:41,828 article Created four tables
INFO 2021-11-14 15:46:41,831 article User was created
INFO 2021-11-14 15:46:41,834 article User was created
INFO 2021-11-14 15:46:41,834 article All users were got
INFO 2021-11-14 15:46:41,845 article tables were deleted
INFO 2021-11-14 15:46:41,857 article Created four tables
INFO 2021-11-14 15:46:41,860 article User was created
INFO 2021-11-14 15:46:41,860 article All users were got
INFO 2021-11-14 15:46:41,871 article tables were deleted
INFO 2021-11-14 15:46:41,883 article Created four tables
INFO 2021-11-14 15:46:41,885 article User was created
INFO 2021-11-14 15:46:41,889 article Article Space is published
INFO 2021-11-14 15:46:41,889 article Article Space2 not found
INFO 2021-11-14 15:46:41,901 article tables were deleted
INFO 2021-11-14 15:46:41,912 article Created four tables
INFO 2021-11-14 15:46:41,915 article User was created
INFO 2021-11-14 15:46:41,918 article Article Space is published
INFO 2021-11-14 15:46:41,918 article User user_2 not found
INFO 2021-11-14 15:46:41,930 article tables were deleted
INFO 2021-11-14 15:46:41,942 article Created four tables
INFO 2021-11-14 15:46:41,945 article User was created
INFO 2021-11-14 15:46:41,948 article Article Space is published
INFO 2021-11-14 15:46:41,959 article tables were deleted
INFO 2021-11-14 15:46:41,971 article Created four tables
INFO 2021-11-14 15:46:41,971 article User user not found
INFO 2021-11-14 15:46:41,982 article tables were deleted
INFO 2021-11-14 15:46:41,997 article Created four tables
INFO 2021-11-14 15:46:42,002 article User was created
INFO 2021-11-14 15:46:42,007 article Article Space is published
INFO 2021-11-14 15:46:42,010 article like from user user_1 has been set on Space
INFO 2021-11-14 15:46:42,021 article tables were deleted
INFO 2021-11-14 15:46:42,033 article Created four tables
INFO 2021-11-14 15:46:42,036 article User was created
INFO 2021-11-14 15:46:42,039 article Article Space is published
INFO 2021-11-14 15:46:42,042 article like from user user_1 has been set on Space
INFO 2021-11-14 15:46:42,042 article Mark from user user_1 already set on Space
INFO 2021-11-14 15:46:42,054 article tables were deleted
INFO 2021-11-14 15:48:30,273 article Created four tables
INFO 2021-11-14 15:48:30,280 article User was created
INFO 2021-11-14 15:48:30,283 article Article Space is published
INFO 2021-11-14 15:48:30,283 article Article Space1 not found
WARNING 2021-11-14 15:48:30,283 article Article Space1 not found
INFO 2021-11-14 15:48:30,299 article tables were deleted
INFO 2021-11-14 15:48:30,315 article Created four tables
INFO 2021-11-14 15:48:30,322 article User was created
INFO 2021-11-14 15:48:30,325 article Article Space is published
INFO 2021-11-14 15:48:30,332 article Comment from user user_1 has been created
INFO 2021-11-14 15:48:30,335 article Comment from user user_1 has been created
INFO 2021-11-14 15:48:30,351 article tables were deleted
INFO 2021-11-14 15:48:30,366 article Created four tables
INFO 2021-11-14 15:48:30,371 article User was created
WARNING 2021-11-14 15:48:30,372 article User exists!
INFO 2021-11-14 15:48:30,377 article tables were deleted
INFO 2021-11-14 15:48:30,392 article Created four tables
INFO 2021-11-14 15:48:30,395 article User was created
INFO 2021-11-14 15:48:30,408 article tables were deleted
INFO 2021-11-14 15:48:30,420 article Created four tables
INFO 2021-11-14 15:48:30,422 article User was created
INFO 2021-11-14 15:48:30,425 article Article Space is published
INFO 2021-11-14 15:48:30,428 article Article Space has been deleted
INFO 2021-11-14 15:48:30,440 article tables were deleted
INFO 2021-11-14 15:48:30,451 article Created four tables
INFO 2021-11-14 15:48:30,454 article User was created
INFO 2021-11-14 15:48:30,457 article User was created
INFO 2021-11-14 15:48:30,460 article User was created
INFO 2021-11-14 15:48:30,464 article Article Space is published
INFO 2021-11-14 15:48:30,468 article Article Space_2 is published
INFO 2021-11-14 15:48:30,473 article Article Medicine is published
INFO 2021-11-14 15:48:30,477 article Article Databases is published
INFO 2021-11-14 15:48:30,482 article User user_1 has been deleted
INFO 2021-11-14 15:48:30,482 article All users were got
INFO 2021-11-14 15:48:30,482 article All articles were got
INFO 2021-11-14 15:48:30,486 article User user_2 has been deleted
INFO 2021-11-14 15:48:30,486 article All users were got
INFO 2021-11-14 15:48:30,486 article All articles were got
INFO 2021-11-14 15:48:30,497 article tables were deleted
INFO 2021-11-14 15:48:30,509 article Created four tables
INFO 2021-11-14 15:48:30,512 article User was created
INFO 2021-11-14 15:48:30,515 article User was created
INFO 2021-11-14 15:48:30,518 article User user_1 has been deleted
INFO 2021-11-14 15:48:30,518 article All users were got
INFO 2021-11-14 15:48:30,529 article tables were deleted
INFO 2021-11-14 15:48:30,541 article Created four tables
INFO 2021-11-14 15:48:30,543 article User was created
INFO 2021-11-14 15:48:30,546 article User was created
INFO 2021-11-14 15:48:30,546 article User user_3 not found
WARNING 2021-11-14 15:48:30,546 article User user_3 not found
INFO 2021-11-14 15:48:30,547 article User user_3 not found
WARNING 2021-11-14 15:48:30,547 article User user_3 not found
INFO 2021-11-14 15:48:30,557 article tables were deleted
INFO 2021-11-14 15:48:30,569 article Created four tables
INFO 2021-11-14 15:48:30,572 article User was created
INFO 2021-11-14 15:48:30,575 article Article Space is published
INFO 2021-11-14 15:48:30,578 article Article Space has been edited
INFO 2021-11-14 15:48:30,589 article tables were deleted
INFO 2021-11-14 15:48:30,601 article Created four tables
INFO 2021-11-14 15:48:30,604 article User was created
INFO 2021-11-14 15:48:30,607 article Article Space is published
INFO 2021-11-14 15:48:30,607 article All articles were got
INFO 2021-11-14 15:48:30,618 article tables were deleted
INFO 2021-11-14 15:48:30,630 article Created four tables
INFO 2021-11-14 15:48:30,633 article User was created
INFO 2021-11-14 15:48:30,636 article Article Space is published
INFO 2021-11-14 15:48:30,639 article User was created
INFO 2021-11-14 15:48:30,642 article Article Sea is published
INFO 2021-11-14 15:48:30,642 article All articles were got
INFO 2021-11-14 15:48:30,656 article tables were deleted
INFO 2021-11-14 15:48:30,677 article Created four tables
INFO 2021-11-14 15:48:30,692 article tables were deleted
INFO 2021-11-14 15:48:30,705 article Created four tables
INFO 2021-11-14 15:48:30,707 article User was created
INFO 2021-11-14 15:48:30,710 article Article Space is published
INFO 2021-11-14 15:48:30,713 article User was created
INFO 2021-11-14 15:48:30,716 article Article Sea is published
INFO 2021-11-14 15:48:30,716 article Text articles was got
INFO 2021-11-14 15:48:30,716 article Text articles was got
INFO 2021-11-14 15:48:30,728 article tables were deleted
INFO 2021-11-14 15:48:30,739 article Created four tables
INFO 2021-11-14 15:48:30,742 article User was created
INFO 2021-11-14 15:48:30,745 article User was created
INFO 2021-11-14 15:48:30,747 article User was created
INFO 2021-11-14 15:48:30,759 article tables were deleted
INFO 2021-11-14 15:48:30,770 article Created four tables
INFO 2021-11-14 15:48:30,773 article User was created
INFO 2021-11-14 15:48:30,776 article User was created
INFO 2021-11-14 15:48:30,776 article All users were got
INFO 2021-11-14 15:48:30,787 article tables were deleted
INFO 2021-11-14 15:48:30,798 article Created four tables
INFO 2021-11-14 15:48:30,801 article User was created
INFO 2021-11-14 15:48:30,801 article All users were got
INFO 2021-11-14 15:48:30,812 article tables were deleted
INFO 2021-11-14 15:48:30,823 article Created four tables
INFO 2021-11-14 15:48:30,826 article User was created
INFO 2021-11-14 15:48:30,829 article Article Space is published
INFO 2021-11-14 15:48:30,829 article Article Space2 not found
INFO 2021-11-14 15:48:30,843 article tables were deleted
INFO 2021-11-14 15:48:30,859 article Created four tables
INFO 2021-11-14 15:48:30,861 article User was created
INFO 2021-11-14 15:48:30,865 article Article Space is published
INFO 2021-11-14 15:48:30,865 article User user_2 not found
INFO 2021-11-14 15:48:30,876 article tables were deleted
INFO 2021-11-14 15:48:30,890 article Created four tables
INFO 2021-11-14 15:48:30,893 article User was created
INFO 2021-11-14 15:48:30,896 article Article Space is published
INFO 2021-11-14 15:48:30,908 article tables were deleted
INFO 2021-11-14 15:48:30,919 article Created four tables
INFO 2021-11-14 15:48:30,920 article User user not found
INFO 2021-11-14 15:48:30,930 article tables were deleted
INFO 2021-11-14 15:48:30,942 article Created four tables
INFO 2021-11-14 15:48:30,945 article User was created
INFO 2021-11-14 15:48:30,948 article Article Space is published
INFO 2021-11-14 15:48:30,951 article like from user user_1 has been set on Space
INFO 2021-11-14 15:48:30,963 article tables were deleted
INFO 2021-11-14 15:48:30,974 article Created four tables
INFO 2021-11-14 15:48:30,977 article User was created
INFO 2021-11-14 15:48:30,980 article Article Space is published
INFO 2021-11-14 15:48:30,983 article like from user user_1 has been set on Space
INFO 2021-11-14 15:48:30,984 article Mark from user user_1 already set on Space
INFO 2021-11-14 15:48:30,995 article tables were deleted
INFO 2021-11-14 15:49:19,966 article Created four tables
INFO 2021-11-14 15:49:19,973 article User was created
INFO 2021-11-14 15:49:19,976 article Article Space is published
INFO 2021-11-14 15:49:19,977 article Article Space1 not found
WARNING 2021-11-14 15:49:19,977 article Article Space1 not found
INFO 2021-11-14 15:49:19,991 article tables were deleted
INFO 2021-11-14 15:49:20,006 article Created four tables
INFO 2021-11-14 15:49:20,013 article User was created
INFO 2021-11-14 15:49:20,016 article Article Space is published
INFO 2021-11-14 15:49:20,023 article Comment from user user_1 has been created
INFO 2021-11-14 15:49:20,026 article Comment from user user_1 has been created
INFO 2021-11-14 15:49:20,041 article tables were deleted
INFO 2021-11-14 15:49:20,056 article Created four tables
INFO 2021-11-14 15:49:20,062 article User was created
WARNING 2021-11-14 15:49:20,062 article User exists!
INFO 2021-11-14 15:49:20,065 article tables were deleted
INFO 2021-11-14 15:49:20,082 article Created four tables
INFO 2021-11-14 15:49:20,087 article User was created
INFO 2021-11-14 15:49:20,099 article tables were deleted
INFO 2021-11-14 15:49:20,111 article Created four tables
INFO 2021-11-14 15:49:20,114 article User was created
INFO 2021-11-14 15:49:20,117 article Article Space is published
INFO 2021-11-14 15:49:20,120 article Article Space has been deleted
INFO 2021-11-14 15:49:20,132 article tables were deleted
INFO 2021-11-14 15:49:20,144 article Created four tables
INFO 2021-11-14 15:49:20,147 article User was created
INFO 2021-11-14 15:49:20,150 article User was created
INFO 2021-11-14 15:49:20,153 article User was created
INFO 2021-11-14 15:49:20,156 article Article Space is published
INFO 2021-11-14 15:49:20,159 article Article Space_2 is published
INFO 2021-11-14 15:49:20,162 article Article Medicine is published
INFO 2021-11-14 15:49:20,165 article Article Databases is published
INFO 2021-11-14 15:49:20,168 article User user_1 has been deleted
INFO 2021-11-14 15:49:20,168 article All users were got
INFO 2021-11-14 15:49:20,168 article All articles were got
INFO 2021-11-14 15:49:20,172 article User user_2 has been deleted
INFO 2021-11-14 15:49:20,172 article All users were got
INFO 2021-11-14 15:49:20,172 article All articles were got
INFO 2021-11-14 15:49:20,184 article tables were deleted
INFO 2021-11-14 15:49:20,196 article Created four tables
INFO 2021-11-14 15:49:20,199 article User was created
INFO 2021-11-14 15:49:20,202 article User was created
INFO 2021-11-14 15:49:20,205 article User user_1 has been deleted
INFO 2021-11-14 15:49:20,205 article All users were got
INFO 2021-11-14 15:49:20,216 article tables were deleted
INFO 2021-11-14 15:49:20,227 article Created four tables
INFO 2021-11-14 15:49:20,231 article User was created
INFO 2021-11-14 15:49:20,234 article User was created
INFO 2021-11-14 15:49:20,234 article User user_3 not found
WARNING 2021-11-14 15:49:20,234 article User user_3 not found
INFO 2021-11-14 15:49:20,234 article User user_3 not found
WARNING 2021-11-14 15:49:20,234 article User user_3 not found
INFO 2021-11-14 15:49:20,245 article tables were deleted
INFO 2021-11-14 15:49:20,257 article Created four tables
INFO 2021-11-14 15:49:20,260 article User was created
INFO 2021-11-14 15:49:20,265 article Article Space is published
INFO 2021-11-14 15:49:20,269 article Article Space has been edited
INFO 2021-11-14 15:49:20,283 article tables were deleted
INFO 2021-11-14 15:49:20,294 article Created four tables
INFO 2021-11-14 15:49:20,297 article User was created
INFO 2021-11-14 15:49:20,301 article Article Space is published
INFO 2021-11-14 15:49:20,301 article All articles were got
INFO 2021-11-14 15:49:20,312 article tables were deleted
INFO 2021-11-14 15:49:20,323 article Created four tables
INFO 2021-11-14 15:49:20,326 article User was created
INFO 2021-11-14 15:49:20,329 article Article Space is published
INFO 2021-11-14 15:49:20,332 article User was created
INFO 2021-11-14 15:49:20,335 article Article Sea is published
INFO 2021-11-14 15:49:20,336 article All articles were got
INFO 2021-11-14 15:49:20,347 article tables were deleted
INFO 2021-11-14 15:49:20,359 article Created four tables
INFO 2021-11-14 15:49:20,370 article tables were deleted
INFO 2021-11-14 15:49:20,382 article Created four tables
INFO 2021-11-14 15:49:20,385 article User was created
INFO 2021-11-14 15:49:20,388 article Article Space is published
INFO 2021-11-14 15:49:20,391 article User was created
INFO 2021-11-14 15:49:20,394 article Article Sea is published
INFO 2021-11-14 15:49:20,394 article Text articles was got
INFO 2021-11-14 15:49:20,394 article Text articles was got
INFO 2021-11-14 15:49:20,406 article tables were deleted
INFO 2021-11-14 15:49:20,417 article Created four tables
INFO 2021-11-14 15:49:20,421 article User was created
INFO 2021-11-14 15:49:20,423 article User was created
INFO 2021-11-14 15:49:20,426 article User was created
INFO 2021-11-14 15:49:20,438 article tables were deleted
INFO 2021-11-14 15:49:20,453 article Created four tables
INFO 2021-11-14 15:49:20,457 article User was created
INFO 2021-11-14 15:49:20,461 article User was created
INFO 2021-11-14 15:49:20,462 article All users were got
INFO 2021-11-14 15:49:20,473 article tables were deleted
INFO 2021-11-14 15:49:20,484 article Created four tables
INFO 2021-11-14 15:49:20,487 article User was created
INFO 2021-11-14 15:49:20,487 article All users were got
INFO 2021-11-14 15:49:20,498 article tables were deleted
INFO 2021-11-14 15:49:20,509 article Created four tables
INFO 2021-11-14 15:49:20,512 article User was created
INFO 2021-11-14 15:49:20,515 article Article Space is published
INFO 2021-11-14 15:49:20,516 article Article Space2 not found
INFO 2021-11-14 15:49:20,527 article tables were deleted
INFO 2021-11-14 15:49:20,539 article Created four tables
INFO 2021-11-14 15:49:20,541 article User was created
INFO 2021-11-14 15:49:20,545 article Article Space is published
INFO 2021-11-14 15:49:20,545 article User user_2 not found
INFO 2021-11-14 15:49:20,556 article tables were deleted
INFO 2021-11-14 15:49:20,568 article Created four tables
INFO 2021-11-14 15:49:20,571 article User was created
INFO 2021-11-14 15:49:20,574 article Article Space is published
INFO 2021-11-14 15:49:20,586 article tables were deleted
INFO 2021-11-14 15:49:20,600 article Created four tables
INFO 2021-11-14 15:49:20,601 article User user not found
INFO 2021-11-14 15:49:20,616 article tables were deleted
INFO 2021-11-14 15:49:20,627 article Created four tables
INFO 2021-11-14 15:49:20,630 article User was created
INFO 2021-11-14 15:49:20,633 article Article Space is published
INFO 2021-11-14 15:49:20,636 article like from user user_1 has been set on Space
INFO 2021-11-14 15:49:20,647 article tables were deleted
INFO 2021-11-14 15:49:20,659 article Created four tables
INFO 2021-11-14 15:49:20,661 article User was created
INFO 2021-11-14 15:49:20,665 article Article Space is published
INFO 2021-11-14 15:49:20,668 article like from user user_1 has been set on Space
INFO 2021-11-14 15:49:20,668 article Mark from user user_1 already set on Space
INFO 2021-11-14 15:49:20,680 article tables were deleted
INFO 2021-11-14 15:56:16,170 article All users were got
INFO 2021-11-14 15:56:16,170 article All articles were got
INFO 2021-11-14 15:56:29,697 article User was created
INFO 2021-11-14 15:56:29,697 article All users were got
WARNING 2021-11-14 15:56:37,334 article User exists!
INFO 2021-11-14 15:57:41,296 article Created four tables
INFO 2021-11-14 15:57:41,305 article User was created
INFO 2021-11-14 15:57:41,308 article Article Space is published
INFO 2021-11-14 15:57:41,309 article Article Space1 not found
WARNING 2021-11-14 15:57:41,309 article Article Space1 not found
INFO 2021-11-14 15:57:41,324 article tables were deleted
INFO 2021-11-14 15:57:41,339 article Created four tables
INFO 2021-11-14 15:57:41,346 article User was created
INFO 2021-11-14 15:57:41,349 article Article Space is published
INFO 2021-11-14 15:57:41,356 article Comment from user user_1 has been created
INFO 2021-11-14 15:57:41,359 article Comment from user user_1 has been created
INFO 2021-11-14 15:57:41,373 article tables were deleted
INFO 2021-11-14 15:57:41,388 article Created four tables
INFO 2021-11-14 15:57:41,395 article User was created
WARNING 2021-11-14 15:57:41,395 article User exists!
INFO 2021-11-14 15:57:41,398 article tables were deleted
INFO 2021-11-14 15:57:41,413 article Created four tables
INFO 2021-11-14 15:57:41,420 article User was created
INFO 2021-11-14 15:57:41,431 article tables were deleted
INFO 2021-11-14 15:57:41,442 article Created four tables
INFO 2021-11-14 15:57:41,445 article User was created
INFO 2021-11-14 15:57:41,448 article Article Space is published
INFO 2021-11-14 15:57:41,451 article Article Space has been deleted
INFO 2021-11-14 15:57:41,462 article tables were deleted
INFO 2021-11-14 15:57:41,473 article Created four tables
INFO 2021-11-14 15:57:41,476 article User was created
INFO 2021-11-14 15:57:41,479 article User was created
INFO 2021-11-14 15:57:41,481 article User was created
INFO 2021-11-14 15:57:41,485 article Article Space is published
INFO 2021-11-14 15:57:41,488 article Article Space_2 is published
INFO 2021-11-14 15:57:41,491 article Article Medicine is published
INFO 2021-11-14 15:57:41,493 article Article Databases is published
INFO 2021-11-14 15:57:41,496 article User user_1 has been deleted
INFO 2021-11-14 15:57:41,496 article All users were got
INFO 2021-11-14 15:57:41,497 article All articles were got
INFO 2021-11-14 15:57:41,499 article User user_2 has been deleted
INFO 2021-11-14 15:57:41,500 article All users were got
INFO 2021-11-14 15:57:41,500 article All articles were got
INFO 2021-11-14 15:57:41,515 article tables were deleted
INFO 2021-11-14 15:57:41,528 article Created four tables
INFO 2021-11-14 15:57:41,531 article User was created
INFO 2021-11-14 15:57:41,535 article User was created
INFO 2021-11-14 15:57:41,538 article User user_1 has been deleted
INFO 2021-11-14 15:57:41,538 article All users were got
INFO 2021-11-14 15:57:41,549 article tables were deleted
INFO 2021-11-14 15:57:41,561 article Created four tables
INFO 2021-11-14 15:57:41,564 article User was created
INFO 2021-11-14 15:57:41,567 article User was created
INFO 2021-11-14 15:57:41,567 article User user_3 not found
WARNING 2021-11-14 15:57:41,567 article User user_3 not found
INFO 2021-11-14 15:57:41,567 article User user_3 not found
WARNING 2021-11-14 15:57:41,567 article User user_3 not found
INFO 2021-11-14 15:57:41,578 article tables were deleted
INFO 2021-11-14 15:57:41,589 article Created four tables
INFO 2021-11-14 15:57:41,592 article User was created
INFO 2021-11-14 15:57:41,595 article Article Space is published
INFO 2021-11-14 15:57:41,598 article Article Space has been edited
INFO 2021-11-14 15:57:41,608 article tables were deleted
INFO 2021-11-14 15:57:41,620 article Created four tables
INFO 2021-11-14 15:57:41,622 article User was created
INFO 2021-11-14 15:57:41,625 article Article Space is published
INFO 2021-11-14 15:57:41,625 article All articles were got
INFO 2021-11-14 15:57:41,636 article tables were deleted
INFO 2021-11-14 15:57:41,648 article Created four tables
INFO 2021-11-14 15:57:41,650 article User was created
INFO 2021-11-14 15:57:41,653 article Article Space is published
INFO 2021-11-14 15:57:41,656 article User was created
INFO 2021-11-14 15:57:41,659 article Article Sea is published
INFO 2021-11-14 15:57:41,659 article All articles were got
INFO 2021-11-14 15:57:41,670 article tables were deleted
INFO 2021-11-14 15:57:41,683 article Created four tables
INFO 2021-11-14 15:57:41,698 article tables were deleted
INFO 2021-11-14 15:57:41,709 article Created four tables
INFO 2021-11-14 15:57:41,712 article User was created
INFO 2021-11-14 15:57:41,715 article Article Space is published
INFO 2021-11-14 15:57:41,718 article User was created
INFO 2021-11-14 15:57:41,721 article Article Sea is published
INFO 2021-11-14 15:57:41,721 article Text articles was got
INFO 2021-11-14 15:57:41,721 article Text articles was got
INFO 2021-11-14 15:57:41,732 article tables were deleted
INFO 2021-11-14 15:57:41,743 article Created four tables
INFO 2021-11-14 15:57:41,746 article User was created
INFO 2021-11-14 15:57:41,749 article User was created
INFO 2021-11-14 15:57:41,752 article User was created
INFO 2021-11-14 15:57:41,763 article tables were deleted
INFO 2021-11-14 15:57:41,774 article Created four tables
INFO 2021-11-14 15:57:41,776 article User was created
INFO 2021-11-14 15:57:41,779 article User was created
INFO 2021-11-14 15:57:41,779 article All users were got
INFO 2021-11-14 15:57:41,790 article tables were deleted
INFO 2021-11-14 15:57:41,801 article Created four tables
INFO 2021-11-14 15:57:41,804 article User was created
INFO 2021-11-14 15:57:41,804 article All users were got
INFO 2021-11-14 15:57:41,815 article tables were deleted
INFO 2021-11-14 15:57:41,826 article Created four tables
INFO 2021-11-14 15:57:41,829 article User was created
INFO 2021-11-14 15:57:41,832 article Article Space is published
INFO 2021-11-14 15:57:41,832 article Article Space2 not found
INFO 2021-11-14 15:57:41,843 article tables were deleted
INFO 2021-11-14 15:57:41,855 article Created four tables
INFO 2021-11-14 15:57:41,859 article User was created
INFO 2021-11-14 15:57:41,863 article Article Space is published
INFO 2021-11-14 15:57:41,863 article User user_2 not found
INFO 2021-11-14 15:57:41,877 article tables were deleted
INFO 2021-11-14 15:57:41,888 article Created four tables
INFO 2021-11-14 15:57:41,891 article User was created
INFO 2021-11-14 15:57:41,894 article Article Space is published
INFO 2021-11-14 15:57:41,904 article tables were deleted
INFO 2021-11-14 15:57:41,916 article Created four tables
INFO 2021-11-14 15:57:41,916 article User user not found
INFO 2021-11-14 15:57:41,927 article tables were deleted
INFO 2021-11-14 15:57:41,937 article Created four tables
INFO 2021-11-14 15:57:41,940 article User was created
INFO 2021-11-14 15:57:41,943 article Article Space is published
INFO 2021-11-14 15:57:41,946 article like from user user_1 has been set on Space
INFO 2021-11-14 15:57:41,957 article tables were deleted
INFO 2021-11-14 15:57:41,969 article Created four tables
INFO 2021-11-14 15:57:41,971 article User was created
INFO 2021-11-14 15:57:41,974 article Article Space is published
INFO 2021-11-14 15:57:41,977 article like from user user_1 has been set on Space
INFO 2021-11-14 15:57:41,977 article Mark from user user_1 already set on Space
INFO 2021-11-14 15:57:41,992 article tables were deleted
INFO 2021-11-14 17:04:32,648 article Created four tables
INFO 2021-11-14 17:04:32,663 article tables were deleted
INFO 2021-11-14 17:04:32,678 article Created four tables
INFO 2021-11-14 17:04:32,685 article User was created
INFO 2021-11-14 17:04:32,688 article Article Space is published
INFO 2021-11-14 17:04:32,688 article Article Space1 not found
WARNING 2021-11-14 17:04:32,688 article Article Space1 not found
INFO 2021-11-14 17:04:32,704 article tables were deleted
INFO 2021-11-14 17:04:32,720 article Created four tables
INFO 2021-11-14 17:04:32,727 article User was created
INFO 2021-11-14 17:04:32,730 article Article Space is published
INFO 2021-11-14 17:04:32,733 article Comment from user user_1 has been created
INFO 2021-11-14 17:04:32,736 article Comment from user user_1 has been created
INFO 2021-11-14 17:04:32,748 article tables were deleted
INFO 2021-11-14 17:04:32,762 article Created four tables
INFO 2021-11-14 17:04:32,766 article User was created
WARNING 2021-11-14 17:04:32,766 article User exists!
INFO 2021-11-14 17:04:32,771 article tables were deleted
INFO 2021-11-14 17:04:32,787 article Created four tables
INFO 2021-11-14 17:04:32,790 article User was created
INFO 2021-11-14 17:04:32,802 article tables were deleted
INFO 2021-11-14 17:04:32,814 article Created four tables
